5285,6514,CBEY,US1498471051,149847105,B0GWDQ6,1205727,1205727,,63,1,1,78,
5286,6515,CBZ,US1248051021,124805102,2730781,944148,944148,,64,1,1,83,
5287,6516,CBL,US1248301004,124830100,2167475,910612,910612,,65,1,1,83,
5288,6517,CHINA,KYG2022L1142,,B00FV34,1076770,1076770,,63,1,1,89,
5289,6518,CDI,US1250711009,125071100,2181129,18396,18396,,64,1,1,83,
5290,6519,CDR,US1506022094,150602209,2033242,761648,761648,,64,1,1,83,
5291,6520,CNC,US15135B1017,15135B101,2807061,1071739,1071739,,65,1,1,83,
5292,6521,9883,JP3807700004,,6356150,,,,63,1,1,115,
5293,6522,CLFC,US15146E1029,1.5146E+106,2125224,1174820,1174820,,63,1,1,78,
5294,6523,CSFL,US15201P1093,15201P109,2698652,1102266,1102266,,64,1,1,78,
5295,6524,CENX,US1564311082,156431108,2186254,949157,949157,,64,1,1,78,
5296,6525,CVO,US15670S1050,15670S105,2567279,920321,920321,,63,1,1,83,
5297,6526,CPHD,US15670R1077,15670R107,2589143,1037760,1037760,,65,1,1,78,
5298,6527,CRDN,US1567101050,55472104,2185198,18937,18937,,63,1,1,78,
5299,6528,CERS,US1570851014,157085101,2222471,1020214,1020214,,64,1,1,77,
5300,6529,CEVA,US1572101053,157210105,2986937,1173489,1173489,,64,1,31,78,21
5301,6530,CHRS,US1611331034,,2187741,19353,19353,,63,1,1,78,
5302,6531,GTLS,US16115Q3083,16115Q308,B19HNF4,892553,892553,,65,1,1,78,
5303,6532,CHTP,US1634281059,163428105,B0FP8W7,1333763,1333763,,64,1,1,76,
5304,6533,CHFC,US1637311028,163731102,2190277,19612,19612,,64,1,1,78,
5305,6534,LNG,US16411R2085,16411R208,2654364,3570,3570,,66,1,1,84,
5306,6535,CPK,US1653031088,165303108,2190750,19745,19745,,64,1,1,83,
5307,6536,PLCE,US1689051076,168905107,2106791,1041859,1041859,,65,1,1,78,
5308,6537,CHDX,US1694671074,169467107,2397302,922717,922717,,64,1,1,78,
5309,6538,WGH,NA/NA,,,1429664,1429664,,63,1,1,83,
5310,6539,CBK,US1710461054,171046105,2121835,883943,883943,,64,1,1,83,
5311,6540,CHDN,US1714841087,171484108,2194105,20212,20212,,65,1,1,78,
5312,6541,CBR,US17163B1026,17163B102,2200240,918581,918581,,64,1,1,83,
5313,6542,CBB,US1718711062,171871106,2196877,716133,716133,,64,1,1,83,
5314,6543,CRUS,US1727551004,172755100,2197308,772406,772406,CRUS,63,1,1,78,
5315,6544,CRBC,US1744203076,174420307,B6QZR32,351077,351077,,63,1,1,76,
5316,6545,CHCO,US1778351056,177835105,2161778,726854,726854,,64,1,1,78,
5317,6546,CKXE,US12562M1062,543162101,2967374,793044,793044,,63,1,1,78,
5318,6547,CLC,US1798951075,179895107,2201265,20740,20740,,65,1,1,83,
5319,6548,COBZ,US1908971088,190897108,2257752,1028734,1028734,,64,1,1,78,
5320,6549,CSA,US19238U1079,74386T105,B0H9BF1,1332896,1332896,,63,1,1,83,
5321,6550,CGNX,US1924221039,192422103,2208288,851205,851205,,65,1,1,78,
5322,6551,ARCO,VGG0457F1071,G0457F107,B529PQ0,1508478,1508478,,65,1,1,83,
5323,6552,COHR,US1924791031,192479103,2208374,21510,21510,,65,1,1,78,
5324,6553,COHU,US1925761066,192576106,2208426,21535,21535,,64,1,1,78,
5325,6554,CWTR,US1930682026,193068202,B8SW144,1018005,1018005,,63,1,1,78,
5326,6555,CLP,US1958721060,195872106,2209117,909111,909111,,63,1,1,83,
5327,6556,ZLCS,US98887C2044,98887C204,BFF3309,1135906,1135906,,63,1,1,77,
5328,6557,FIX,US1999081045,199908104,2036047,1035983,1035983,,64,1,1,83,
5329,6558,CGI,US1508381001,150838100,2184195,865941,865941,,64,1,1,83,
5330,6559,NIIT,INE161A01038,,B01TR82,,,,63,1,1,82,
5331,6560,CBU,US2036071064,203607106,2222062,723188,723188,,65,1,1,83,
5332,6561,CTBI,US2041491083,204149108,2706470,350852,350852,,64,1,1,78,
5333,6562,CODI,US20451Q1040,20451Q104,B14TC70,1345126,1345126,,64,1,1,83,
5334,6563,CPX,US20453E1091,35907K105,B131P67,1340041,1340041,,63,1,1,83,
5335,6564,EDSL,INE216H01027,,B0L7MM5,,,,63,1,1,82,
5336,6565,ATLC,US04914Y1029,04914Y102,B9B9F36,1464343,1464343,,63,1,1,78,
5337,6566,CPSI,US2053061030,205306103,2872122,1169445,1169445,,64,1,1,78,
5338,6567,CTG,US2054771025,205477102,2215114,23111,23111,,64,1,31,78,21
5339,6568,CMTL,US2058262096,205826209,2215341,23197,23197,,64,1,1,78,
5340,6569,CNQR,US2067081099,206708109,2325091,1066026,1066026,,66,1,1,78,
5341,6570,CONN,US2082421072,208242107,2925792,1223389,1223389,,65,1,1,78,
5342,6571,CNSL,US2090341072,209034107,B07LSQ7,1304421,1304421,,64,1,1,78,
5343,6572,CGX,US2093411062,209341106,2222772,921500,921500,,64,1,1,83,
5344,6573,CTB,US2168311072,216831107,2222608,24491,24491,,65,1,1,83,
5345,6574,CORT,US2183521028,218352102,B00SCY1,1088856,1088856,,64,1,1,76,
5346,6575,CLB,NL0000200384,N22717107,2182531,1000229,1000229,,66,1,1,83,
5347,6576,EXBD,US21988R1023,21988R102,2392385,1066104,1066104,,65,1,1,83,
5348,6577,CUZ,US2227951066,222795106,2229922,25232,25232,,65,1,1,83,
5349,6578,COWN,US2236221014,223622101,B59SWL4,1355007,1355007,,64,1,1,78,
5351,6579,CRAI,US12618T1051,12618T105,2240622,1053706,1053706,,63,1,1,78,
5352,6580,CRAY,US2252233042,225223304,B16NWY7,949158,949158,,65,1,1,78,
5353,6581,CCRN,US2274831047,227483104,2809056,1141103,1141103,,64,1,1,78,
5354,6582,XTXI,US22765Y1047,22765Y104,2263306,1209821,1209821,,65,1,1,78,
5355,6583,CSGS,US1263491094,126349109,2210885,1005757,1005757,,64,1,1,78,
5356,6584,CUB,US2296691064,229669106,2239266,26076,26076,,65,1,1,83,
5357,6585,CFI,US2302151053,230215105,2239794,723603,723603,,64,1,1,83,
5358,6586,CMLS,US2310821085,231082108,2259736,1058623,1058623,,65,1,1,78,
5359,6587,CUTR,US2321091082,232109108,2839741,1162461,1162461,,63,1,1,78,
5360,6588,CVBF,US1266001056,126600105,2160645,354647,354647,,65,1,1,78,
5361,6589,CYBX,US23251P1021,23251P102,2242479,864683,864683,,65,1,1,78,
5362,6590,CYMI,US2325721072,232572107,2192284,897067,897067,,63,1,1,78,
5363,6591,DAR,US2372661015,237266101,2250289,916540,916540,,65,1,1,83,
5364,6592,DCT,US2331531051,233153105,B1L5PD8,1170991,1170991,,65,1,1,83,
5365,6593,DK,US2466471016,246647101,B142DK9,1351541,1351541,,65,1,1,83,
5366,6594,DFG,US2471311058,247131105,2261957,859139,859139,,63,1,1,83,
5367,6595,DLA,US2473681037,247368103,2603247,1101396,1101396,DLA,63,1,1,84,
5368,6596,PARR,US69888T2078,69888T207,BJH08C3,821483,821483,,64,1,1,88,
5369,6597,ZIGO,US9898551018,02311N109,2990091,730716,730716,,64,1,1,78,
5370,6598,TOPS,MHY8897Y1234,,B01Z7L3,1296484,1296484,,63,1,1,78,
5371,6599,GFLC,INE538A01037,,B0LWM42,,,,64,1,1,82,
5372,1430,BAA,CA0668001039,66800103,2714019,,,,63,1,31,116,21
5373,6600,DDR,US23317H1023,23317H102,B6S2DF5,894315,894315,,66,1,1,83,
5374,6601,DGIT,US25400B1089,25400B108,B6SRZX2,934448,934448,,64,1,1,78,
5375,6602,DMND,US2526031057,252603105,B081PN2,1320947,1320947,,64,1,1,78,
5376,6603,DRH,US2527843013,252784301,B090B96,1298946,1298946,,65,1,1,83,
5377,6604,DGII,US2537981027,253798102,2269661,854775,854775,,64,1,1,78,
5378,6605,DMRC,US25381B1017,25381B101,B3F05P5,1438231,1438231,,63,1,1,77,
5379,6606,DCOM,US2539221083,253922108,2034148,1005409,1005409,,64,1,1,78,
5380,6607,DIOD,US2545431015,254543101,2270500,29002,29002,,65,1,31,78,21
5381,6608,DTG,US2567431059,256743105,2134208,1049108,1049108,,63,1,1,83,
5382,6609,UFS,US2575592033,257559203,B1T84Z4,1381531,1381531,,65,1,1,83,
5383,6610,DRL,PR25811P8521,25811P852,BBTB356,840889,840889,,63,1,1,83,
5384,6611,DHT,MHY2065G1219,Y2065G121,B7JB336,1331284,1331284,,63,1,1,83,
5385,6612,DW,US26168L2051,26168L205,2280695,763744,763744,,65,1,1,83,
5386,6613,DRQ,US2620371045,262037104,2116767,1042893,1042893,,65,1,1,83,
5387,6614,DSPG,US23332B1061,23332B106,2275680,915778,915778,,63,1,1,78,
5388,6615,DSW,US23334L1026,23334L102,B0BV2V6,1319947,1319947,,65,1,1,83,
5389,6616,DCO,US2641471097,264147109,2283229,30305,30305,,64,1,1,83,
5390,6617,DRRX,US2666051048,266605104,2640835,1082038,1082038,,63,1,1,77,
5391,6618,DXPE,US2333774071,233377407,2276627,1020710,1020710,,65,1,1,78,
5392,6619,EQUIPMT,KW0EQ0501357,,B03FFS4,,,,63,1,1,56,
5393,6620,DYAX,US26746E1038,2.6746E+107,2621487,907562,907562,,64,1,1,77,
5394,6621,DY,US2674751019,267475101,2289841,67215,67215,,64,1,1,83,
5395,6622,BOOM,US2678881051,267888105,2326049,34067,34067,,64,1,1,78,
5396,6623,DVAX,US2681581029,268158102,2698737,1029142,1029142,,64,1,1,76,
5397,6624,EGBN,US2689481065,268948106,2648055,1050441,1050441,,64,1,1,76,
5398,6625,EGLE,MHY2187A1192,Y2187A119,B7XBB16,1322439,1322439,,63,1,1,78,
5399,6626,ELNK,US2703211027,27033X101,2543989,1102541,1102541,,64,1,1,78,
5400,6627,EGP,US2772761019,277276101,2455761,49600,49600,,65,1,1,83,
5401,6628,497,BMG2581C1091,,B1WSH52,,,,64,1,1,45,
5402,6629,EKDKQ,US2774611097,277461109,2300601,31235,31235,,63,1,1,89,
5403,6630,ELON,US27874N1054,27874N105,2285377,31347,31347,,63,1,1,78,
5404,6631,EDR,US28140H1041,28140H104,B04NJN0,1302343,1302343,,65,1,1,83,
5405,6632,EHTH,US28238P1093,28238P109,B1G0F83,1333493,1333493,,64,1,1,78,
5406,6633,EE,US2836778546,283677854,2851808,31978,31978,,63,1,1,83,
5407,6634,ELRC,US2852181039,285218103,2310387,32166,32166,,64,1,1,78,
5408,6635,VCLF,INE703A01011,,6929820,,,,64,1,1,82,
5409,6636,2715,JP3457690000,,6406237,,,,64,1,1,115,
5410,6637,SENERGY,KW0EQ0601074,,6503116,,,,63,1,1,56,
5411,6638,CRMB,US2288031022,228803102,B73WBV9,1476719,1476719,,63,1,1,76,
5412,6639,2027,TW0002027000,,6873109,,,,64,1,1,110,
5413,6640,TAMINV,KW0EQ0202139,,B15TDN2,,,,63,1,1,56,
5414,5190,KV/A,US4827402060,482740206,2487634,57055,57055,,63,1,1,89,
5415,1358,CHCGD,US98740Q1013,98740Q101,B78QHX0,1076784,1076784,,63,1,1,89,
5416,1053,1967,JP3940800000,,6985468,,,,63,1,1,115,
5417,6641,8560,KR7008560005,,6408299,,,,64,1,1,53,
5418,6642,SK,CL0000001272,896677101,B0LWM53,,,,65,1,1,99,
5419,6643,1926,JP3965800000,,6721004,,,,64,1,31,115,21
5420,6644,INPH,US4605931066,460593106,2467915,728249,728249,,63,1,1,77,
5421,6645,COSI,US22122P2002,22122P200,B92P726,1171014,1171014,,63,1,1,77,
5422,6646,UIC,KW0EQ0500961,,6917665,,,,64,1,1,56,
5423,6647,1611,TW0001611002,,6191287,,,,63,1,1,110,
5424,6648,RMTR,US7519073040,52776101,2446408,849502,849502,,63,1,1,77,
5425,6649,6332,JP3532200007,,6906823,,,,64,1,1,115,
5426,6650,NGQ,CA65339B1004,65339B100,2269490,,,,63,1,1,116,
5427,6651,3048,JP3800390001,,B194YN0,,,,64,1,1,115,
5429,6653,TORM,US8908783090,890878309,2429056,842295,842295,,63,1,1,76,
5430,6654,2766,JP3748800004,,6591081,,,,63,1,1,115,
5431,6655,ANIK,US0352551081,35255108,2035754,898437,898437,,64,1,1,78,
5432,6656,17960,KR7017960006,,6153180,,,,64,1,31,53,21
5433,6657,6145,TW0006145006,,6432652,,,,63,1,1,110,
5434,6658,YIACO,KW0EQ0602411,,B291R51,,,,63,1,1,56,
5435,6659,LTBR,US53224K1043,53224K104,2678029,1084554,1084554,,63,1,1,76,
5436,6660,571,BMG3135M1148,,6314103,,,,63,1,1,45,
5437,6661,EFII,US2860821022,286082102,2310202,867374,867374,,65,1,1,78,
5438,6662,MELA,US55277R1005,55277R308,B0G0TV7,1051514,1051514,,63,1,1,76,
5439,6663,RDEN,US28660G1067,28660G106,2856524,95052,95052,,65,1,1,78,
5440,6664,EME,US29084Q1004,29084Q100,2474164,105634,105634,,65,1,1,83,
5441,6665,EDE,US2916411083,291641108,2313803,32689,32689,,64,1,1,83,
5442,6666,ELMG,US26873N1081,26873N108,2309619,32198,32198,,63,1,1,78,
5443,6667,WAVX,US9435264000,943526400,BBXZ183,919013,919013,,63,1,1,76,
5444,6668,VGR,US92240M1080,92240M108,2515803,59440,59440,,65,1,1,83,
5445,6669,ECPG,US2925541029,292554102,2443078,1084961,1084961,,65,1,1,78,
5446,6670,END,US29259G2003,29259G200,2955409,1112412,1112412,,63,1,1,83,
5447,6671,EPL,US26883D1081,26883D108,B83L9Z3,750199,750199,,65,1,1,83,
5448,6672,ENS,US29275Y1029,29275Y102,B020GQ5,1289308,1289308,,65,1,1,83,
5449,6673,ENTG,US29362U1043,29362U104,2599700,1101302,1101302,,65,1,1,78,
5450,6674,ETM,US2936391000,293639100,2382892,1067837,1067837,,64,1,1,83,
5451,6675,EFSC,US2937121059,293712105,2768889,1025835,1025835,,64,1,1,78,
5452,6676,IRS,US4500472042,450047204,2473020,,,,64,1,1,83,
5453,6677,CRESY,US2264061068,226406106,2226893,,,,64,1,1,78,
5454,6678,APSA,US02151P1075,02151P107,2678397,,,,64,1,1,77,
5455,6679,EPR,US26884U1097,26884U109,B8XXZP1,1045450,1045450,,65,1,1,83,
5456,6680,9382,JP3778900005,N/A,B23ZNT5,,,,64,1,1,115,
5457,6681,EVC,US29382R1077,29382R107,2615112,1109116,1109116,,64,1,1,83,
5458,6682,PLUS,US2942681071,294268107,2597748,1022408,1022408,,64,1,1,77,
5459,6683,ELS,US29472R1086,29472R108,2563125,895417,895417,,65,1,1,83,
5460,6684,EQY,US2947521009,294752100,2246329,1042810,1042810,,65,1,1,83,
5461,6685,ERT,US29481V1089,29481V108,2690937,1026650,1026650,,63,1,1,78,
5462,6686,ESE,US2963151046,296315104,2321583,866706,866706,,64,1,1,83,
5463,6687,ESL,US2974251009,297425100,2322047,33619,33619,,65,1,1,83,
5464,6688,EEFT,US2987361092,298736109,2320148,1029199,1029199,,65,1,1,78,
5465,6689,EVR,US29977A1051,29977A105,B1BHXZ2,1360901,1360901,,65,1,1,83,
5466,6690,EPM,US30049A1079,30049A107,2367781,1006655,1006655,,64,1,1,84,
5467,6691,SSP,US8110544025,811054402,2862532,832428,832428,,64,1,1,83,
5468,6692,EXAS,US30063P1057,30063P105,2719951,1124140,1124140,,64,1,1,76,
5469,6693,EXAC,US30064E1091,3.0064E+113,2306353,913165,913165,,64,1,1,78,
5470,6694,EXAR,US3006451088,300645108,2325206,753568,753568,,64,1,1,83,
5471,6695,EXM,LR0008764684,NA,2255615,842294,842294,,63,1,1,83,
5472,6696,EXLS,US3020811044,302081104,B07LST0,1297989,1297989,,64,1,1,78,
5473,6697,EXR,US30225T1025,30225T102,B02HWR9,1289490,1289490,,65,1,1,83,
5474,6698,EXTR,US30226D1063,30226D106,2407052,1078271,1078271,,64,1,1,78,
5475,6699,EZPW,US3023011063,302301106,2326287,876523,876523,,64,1,1,78,
5476,6700,FARO,US3116421021,311642102,2106661,917491,917491,,65,1,1,78,
5477,6701,FSS,US3138551086,313855108,2333986,277509,277509,,64,1,1,83,
5478,6702,FEIC,US30241L1098,30241L109,2355764,914329,914329,,65,1,1,78,
5479,6703,FCH,US31430F1012,31430F101,2388395,923603,923603,,64,1,1,83,
5480,6704,FOE,US3154051003,315405100,2335001,35214,35214,,65,1,1,83,
5481,6705,FISI,US3175854047,317585404,2596949,862831,862831,,64,1,1,78,
5482,6706,FNSR,US31787A5074,31787A507,2517832,1094739,1094739,,65,1,1,78,
5483,6707,FBP,PR3186727065,318672706,2296926,1057706,1057706,,65,1,1,83,
5484,6708,BUSE,US3193831050,319383105,2488477,314489,314489,,64,1,1,78,
5485,6709,FCFS,US31942D1072,31942D107,2350101,840489,840489,,65,1,1,78,
5486,6710,FCF,US3198291078,319829107,2351546,712537,712537,,64,1,1,83,
5487,6711,FCBC,US31983A1034,31983A103,2648710,859070,859070,,64,1,1,78,
5488,6712,FFIN,US32020R1095,32020R109,2266026,36029,36029,,65,1,1,78,
5489,6713,FR,US32054K1034,32054K103,2360757,921825,921825,,65,1,1,83,
5490,6714,FMD,US3207711082,69366Y108,2839321,1262279,1262279,,63,1,1,83,
5491,6715,FMBI,US3208671046,320867104,2341439,702325,702325,,65,1,1,78,
5492,6716,AMM,CA0202831073,20283107,2846785,,,,63,1,1,116,
5493,6717,FPO,US33610F1093,33610F109,2041450,1254595,1254595,,64,1,1,83,
5494,6718,FMER,US3379151026,337915102,2339434,354869,354869,,65,1,1,78,
5495,6719,FVE,US33832D1063,33832D106,2826152,1159281,1159281,,64,1,1,76,
5496,6720,FBC,US3379307057,337930705,B7SVZ97,1033012,1033012,,65,1,1,83,
5497,6721,FSR,LU0490650438,#N/A N/A,B4LPW38,1347815,1347815,,63,1,1,83,
5498,6722,FLOW,US3434681041,343468104,2343639,713002,713002,,63,1,1,78,
5499,6723,FNB,US3025201019,302520101,2041308,37808,37808,,65,1,1,83,
5500,6724,FRPT,US3452032028,345203202,B064LH9,1032863,1032863,,63,1,1,76,
5501,6725,FORM,US3463751087,346375108,2891826,1039399,1039399,,64,1,31,78,21
5502,6726,FORR,US3465631097,346563109,2398855,1023313,1023313,,64,1,1,78,
5503,6727,6652,JP3138800002,,6456737,,,,64,1,1,115,
5504,6728,FWRD,US3498531017,349853101,2510790,912728,912728,,65,1,1,78,
5505,6729,FXCB,US35137T1088,35137T108,B3YRMP6,1359111,1359111,,63,1,1,78,
5506,6730,FPIC,US3025631017,67611V101,2362173,1010247,1010247,,63,1,1,78,
5507,6731,NL,US6291564077,629156407,2618069,72162,72162,,64,1,1,83,
5508,6732,ISH,US4603212014,460321201,2465492,278041,278041,,63,1,1,83,
5509,6733,6924,JP3150800005,,6468129,,,,63,1,1,115,
5510,6734,KAMCO,KW0EQ0201289,,6707985,,,,63,1,1,56,
5511,6735,ACW,US00439T2069,00439T206,B60CN20,817979,817979,,63,1,1,83,
5512,6736,159,BMG1739E1084,,B75CYF2,,,,64,1,1,45,
5513,6737,50050,KR7050050004,,6315775,,,,63,1,1,54,
5514,6738,3110,JP3684400009,,6641083,,,,65,1,31,115,21
5515,6739,CLEANINGKK,KW0EQ0601108,,6626411,,,,63,1,1,56,
5516,6740,6331,JP3896000001,,6597119,,,,63,1,31,115,21
5517,6741,5525,TW0005525000,,6248569,,,,63,1,1,110,
5518,6742,38880,KR7038880001,,6240617,,,,63,1,1,54,
5519,6743,92220,KR7092220003,,B1F4KQ9,,,,63,1,31,53,21
5520,6744,6243,TW0006243009,,6609489,,,,63,1,31,110,21
5521,6745,2340,TW0002340007,,6664723,,,,63,1,1,110,
5522,6746,2351,TW0002351004,,6792431,,,,63,1,1,110,
5523,6747,200725,CNE000000R44,#N/A N/A,6001096,,,,65,1,1,102,
5524,6748,11810,KR7011810009,,6743310,,,,63,1,1,53,
5525,6749,91090,KR7091090001,,B19MY67,,,,63,1,1,53,
5526,6750,89480,KR7089480008,,B1B8WB4,,,,63,1,1,54,
5527,6751,ANTAR,CLP0362E1386,12361P102,2044619,,,,66,1,1,99,
5528,6752,9934,JP3146200005,,6459219,,,,64,1,31,115,21
5529,6753,8051,JP3936800006,,6985587,,,,64,1,1,115,
5530,6754,ETER3,BRETERACNOR3,,B01GYT3,,,,64,1,1,15,
5531,6755,PCEM,KW0EQ0500912,,6492151,,,,64,1,1,56,
5532,6756,23410,KR7023410004,,6195096,,,,63,1,31,54,21
5533,6757,41020,KR7041020009,,B0LMJS5,,,,63,1,1,54,
5534,6758,45390,KR7045390002,,6354875,,,,63,1,1,54,
5535,6759,ISIG,US45765Y1055,45765Y105,2459666,875355,875355,,63,1,1,76,
5536,6760,ASR,IT0001008876,,5973936,,,,63,1,1,70,
5537,6761,PCBC,US69404P2002,69404P200,2775793,357264,357264,,65,1,1,78,
5538,6762,2837,TW0002837002,,6227256,,,,64,1,1,110,
5539,6763,74430,KR7074430000,,B0141B8,,,,63,1,1,54,
5540,6764,82270,KR7082270000,,B09CF34,,,,64,1,1,54,
5541,6765,3588,TW0003588000,,B28QTZ1,,,,63,1,1,110,
5542,6766,66700,KR7066700006,,B012WC0,,,,63,1,31,54,21
5543,6767,3553,TW0003553004,,B1P8FW2,,,,63,1,1,111,
5545,6769,CLCT,US19421R2004,19421R200,2165480,1089143,1089143,,63,1,1,77,
5546,6770,900949,CNE000000T75,,6045641,,,,65,1,1,101,
5547,6771,AXDX,US00430H1023,00430H102,B8QZWL9,727207,727207,,64,1,1,76,
5548,6772,RXPCD,US7503412089,750341208,B71CJ84,838879,838879,,63,1,1,89,
5549,6773,5250,KR7005250006,,6497134,,,,64,1,31,53,21
5550,6774,7570,KR7007570005,,B17MN40,,,,64,1,1,53,
5551,6775,78160,KR7078160009,,B0C5TJ4,,,,64,1,1,54,
5552,6776,3190,KR7003190006,,B12G4Z5,,,,63,1,1,53,
5553,6777,2342,JP3635720000,,6563035,,,,63,1,31,115,21
5554,6778,2313,TW0002313004,,6215273,,,,64,1,31,110,21
5555,6779,6274,TW0006274004,,6716538,,,,63,1,1,111,
5556,6780,8076,TW0008076001,,6714781,,,,64,1,1,111,
5557,6781,6213,TW0006213002,,6571492,,,,64,1,1,110,
5558,6782,KRE,KW0EQ0400618,,6503224,,,,64,1,1,56,
5559,6783,CLFD,US18482P1030,18482P103,2002059,796505,796505,,64,1,1,77,
5560,6784,3653,TW0003653002,,B3FJBY3,,,,64,1,1,110,
5561,6785,BXMT,US09257W1009,09257W100,B94QHZ0,1061630,1061630,,64,1,1,83,
5562,6786,CDN,GB00B1GJZT14,,B1GJZT1,,,,63,1,1,61,
5563,6787,CNFB4,BRCNFBACNPR8,,2162038,,,,63,1,1,15,
5564,6788,EXN,CA30069C2076,30069C207,B8DJJ24,,,,63,1,31,116,21
5565,6789,MGA,CA58516W1041,58516W104,2817833,,,,63,1,1,116,
5566,6790,5476,JP3706400003,,6641287,,,,63,1,1,115,
5567,6791,WLB,US9608781061,960878106,2954956,106455,106455,,64,1,1,77,
5568,6792,ALPA4,BRALPAACNPR7,,B07C796,,,,65,1,1,15,
5569,6793,3103,JP3951200009,,6918301,,,,64,1,1,115,
5570,6794,GRND3,BRGRNDACNOR3,,B03L0B0,,,,65,1,1,15,
5571,6795,GPT,US38489R1005,38489R100,BWC6PR1,1297587,1297587,,64,1,1,83,
5572,6796,ENERGYH,KW0EQ0601801,,B13BW99,,,,64,1,1,56,
5573,6797,CEI,US5493332010,549333201,B06T022,1309082,1309082,,63,1,1,84,
5574,6798,183,KYG7566Y1098,,6527462,,,,63,1,1,45,
5575,6799,578,BMG763781272,,B8DGNN4,,,,63,1,1,45,
5576,6800,IANSA,CLP5380Y1074,209948108,2456560,,,,63,1,1,99,
5578,6802,724,BMG8167U1247,,6267092,,,,63,1,1,45,
5579,6803,SPMD,US8684471035,868447103,B5M4NM7,1367396,1367396,,63,1,1,78,
5580,6804,1334,JP3876700000,,6744261,,,,64,1,1,115,
5581,6805,TRST,US8983491056,898349105,2906429,357301,357301,,64,1,1,78,
5582,6806,MPET,US5590913019,559091301,2554367,61398,61398,,63,1,1,76,
5583,6807,NO_TICKER,NA,NA,NA,,,,63,1,1,82,
5584,6808,SJT,US7982411057,798241105,2775113,319655,319655,,64,1,1,83,
5585,6809,PBT,US7142361069,714236106,2681964,319654,319654,,64,1,31,83,21
5586,6810,HGT,US4447171020,444717102,2409003,862022,862022,,64,1,31,83,21
5587,6811,ROYL,US78074G2003,78074G200,2734501,864839,864839,,63,1,1,76,
5588,6812,LMNR,US5327461043,532746104,2101763,1342423,1342423,,64,1,1,77,
5589,6813,TERI3,BRTERIACNOR4,,B450Z41,,,,64,1,1,15,
5590,6814,CONTINC1,PEP116001004,,2080174,,,,65,1,1,58,
5591,6815,5290,KR7005290002,,6219297,,,,63,1,1,54,
5592,6816,RHG,AU000000RHG9,,B1Z8ZK0,,,,63,1,1,4,
5593,6817,308,HK0308001558,,6197285,,,,65,1,1,45,
5594,6818,UNIP6,BRUNIPACNPB8,,2905879,,,,63,1,1,15,
5595,6819,4996,JP3267600009,,6497606,,,,64,1,1,115,
5596,6820,MENAHOLD,KW0EQ0501688,,B2N9P79,,,,63,1,1,56,
5597,6821,HITSTELE,KW0EQ0601405,,B0WGV24,,,,63,1,1,56,
5598,6822,RDTR3,BRRDTRACNOR7,,B51PJP6,,,,63,1,1,15,
5599,6823,29480,KR7029480001,,6166586,,,,63,1,1,54,
5600,6824,20,KR7000020008,,6276247,,,,63,1,1,53,
5601,6825,FURX,US36106P1012,36106P101,B56Q879,1484478,1484478,,64,1,1,77,
5602,6826,SEMG,US81663A1051,81663A105,B547XN5,1489136,1489136,,65,1,1,83,
5603,6827,QTWW,US74765E3071,74765E307,BCRYTB2,1166380,1166380,,64,1,1,77,
5604,6828,5701,TW0005701007,,6108016,,,,63,1,1,111,
5605,6829,5905,TW0005905004,,6616025,,,,63,1,1,111,
5606,6830,AVAL,COT29PA00025,,2403942,,,,66,1,1,13,
5607,6831,BOGOTA,COB01PA00030,,2075039,,,,66,1,1,13,
5608,6832,MGLN,US5590792074,559079207,2307787,19411,19411,,65,1,1,78,
5609,6833,FRED,US3561081007,356108100,2354385,724571,724571,,64,1,1,78,
5610,6834,RAIL,US3570231007,357023100,B06T0P5,1311810,1311810,,64,1,1,78,
5611,6835,FSII,US3026331021,669959108,2329134,841692,841692,,63,1,1,78,
5612,6836,FSYS,US35952W1036,35952W103,B1CNCG3,1340786,1340786,,64,1,1,78,
5613,6837,FCEL,US35952H1068,35952H106,2315111,886128,886128,,64,1,1,77,
5614,6838,GK,US3612681052,361268105,2357317,39648,39648,,65,1,1,78,
5615,6839,GAIA,US36268Q1031,36268Q103,2514167,1089872,1089872,,63,1,1,77,
5616,6840,RHP,US78377T1079,78377T107,B8QV5C9,1040829,1040829,,65,1,1,83,
5617,6841,GNCMA,US3693851095,369385109,2365019,808461,808461,,64,1,1,78,
5618,6842,GGP,US3700231034,370023103,B56VLR5,1496048,1496048,,66,1,1,83,
5619,6843,SANB11,BRSANBCDAM13,,B4V5RY4,,,,66,1,1,15,
5620,6844,GMRRQ,MHY2693R1018,#N/A N/A,B3KH711,1127269,1127269,,63,1,1,88,
5621,6845,GCO,US3715321028,371532102,2367101,18498,18498,,65,1,1,83,
5622,6846,GWR,US3715591059,371559105,2374060,1012620,1012620,,65,1,1,83,
5623,6847,GHDX,US37244C1018,37244C101,B0J2NP2,1131324,1131324,,64,1,1,78,
5624,6848,GTIV,US37247A1025,37247A102,2561022,1096142,1096142,,64,1,1,78,
5625,6849,GEO,US36159R1032,36162J106,2943299,923796,923796,,65,1,1,83,
5626,6850,GEOI,US3724761016,36237H101,2367617,41023,41023,,63,1,1,78,
5627,6851,AXLL,US05463D1000,05463D100,B9F5TH2,805264,805264,,65,1,1,83,
5628,6852,GABC,US3738651047,373865104,2502151,714395,714395,,64,1,1,78,
